"ID_aux";"CODIGO_UNIV";"CODIGO";"VIA";"PREFERENCIA";"PTJE_POND";"POND_ANYO_ACAD";"TIPO_MATRICULA"
"id_9759597875957";"13";13012;1;1;674,3;1;1
"id_9759597875953";"37";37090;1;11;484,9;1;2
"id_9759597875956";"26";26082;1;1;636;1;1
"id_9759597875918";"11";11005;1;2;618;1;1
"id_9759597875914";"19";19076;1;1;594;1;1
"id_9759597875943";"19";19022;1;6;509,4;1;1
"id_9759597875905";"11";11034;1;1;744,9;1;1
"id_9755597875589";"50";50130;1;3;593;1;1
"id_9755597875581";"13";13082;1;1;575,15;1;1
"id_9755597875554";"45";45018;1;1;542,75;1;8
"id_9755597875579";"26";26093;1;1;701,8;1;1
"id_9755597875574";"49";49113;1;1;492,4;1;1
"id_9755597875518";"18";18092;1;1;574,9;1;1
"id_9755597875513";"41";41004;1;2;568,55;1;1
"id_9755597875535";"41";41098;1;1;636,1;1;1
"id_9755597875564";"37";37027;1;1;669,3;1;1
"id_9757597875784";"18";18063;1;1;725,1;1;1
"id_9757597875758";"14";14088;1;1;539,1;1;1
"id_9757597875712";"32";32131;3;1;874,794;1;1
"id_9757597875748";"22";22020;1;1;589,6;1;1
"id_9757597875749";"12";12034;1;2;638,6;1;1
"id_9757597875747";"18";18083;1;1;618,3;1;1
"id_9757597875741";"29";29029;1;1;693,4;1;1
"id_9757597875744";"17";17003;3;1;744,532;1;1
"id_9757597875724";"13";13074;1;1;693,45;1;1
"id_9757597875739";"55";55073;1;2;525,5;1;1
"id_9757597875736";"16";16100;1;1;706,9;1;1
"id_9757597875708";"15";15562;1;1;526,7;1;1
"id_9757597875705";"13";13050;1;2;611,55;1;1
"id_9757597875761";"16";16050;1;1;662,5;1;1
"id_9751597875185";"26";26071;3;3;729,8;1;1
"id_9751597875181";"36";36012;1;2;533,8;1;1
"id_9751597875182";"50";50108;1;1;564,2;1;1
"id_9751597875195";"35";35068;1;4;638,95;1;1
"id_9751597875171";"24";24084;1;1;729,05;1;1
"id_9751597875116";"11";11072;1;1;643,55;1;1
"id_9751597875145";"51";51240;1;3;526,15;1;1
"id_9751597875128";"13";13019;1;3;601,35;1;1
"id_9751597875131";"30";30024;3;1;883,843;1;1
"id_9751597875103";"20";20052;1;1;581,6;1;1
"id_9751597875169";"44";44001;1;1;580,5;1;1
"id_9754597875487";"13";13014;1;1;635,7;1;1
"id_9754597875498";"41";41127;1;4;557,25;1;1
"id_9754597875495";"50";50102;1;3;570,3;1;1
"id_9754597875496";"18";18094;1;1;675,4;1;1
"id_9754597875455";"38";38174;1;3;632,5;1;1
"id_9754597875454";"17";17005;1;3;659,25;1;1
"id_9754597875450";"49";49104;1;4;509,85;1;1
"id_9754597875413";"15";15271;1;1;609;1;1
"id_9754597875416";"14";14037;1;1;604,8;1;1
"id_9754597875448";"37";37011;3;1;747,678;1;1
"id_9754597875445";"55";55066;1;1;608,2;1;1
"id_9754597875447";"35";35040;1;1;557,2;1;1
"id_9754597875440";"27";27005;1;1;611,6;1;1
"id_9754597875421";"44";44031;1;1;661,6;1;1
"id_9754597875422";"27";27001;1;1;541,7;1;1
"id_9754597875436";"39";39113;1;1;566,1;1;1
"id_9754597875409";"55";55022;1;2;619,5;1;1
"id_9754597875468";"17";17033;1;3;607,75;1;1
"id_9754597875460";"42";42003;1;2;641,3;1;1
"id_9752597875283";"29";29024;1;11;530,8;1;2
"id_9752597875210";"51";51186;1;1;552,7;1;1
"id_9752597875244";"39";39133;1;1;545,25;1;1
"id_9752597875240";"17";17015;1;1;700,3;1;1
"id_9752597875220";"16";16030;1;2;700,9;1;1
"id_9752597875205";"49";49022;1;11;484,6;1;2
"id_9753597875380";"16";16007;1;1;653,1;1;1
"id_9753597875355";"13";13032;1;1;641,75;1;1
"id_9753597875351";"51";51140;1;11;614,75;1;2
"id_9753597875343";"32";32027;1;11;665,8;1;2
"id_9753597875330";"19";19076;1;2;605,3;1;1
"id_9753597875305";"38";38004;1;1;633,6;1;1
"id_9753597875300";"40";40030;1;5;573,85;1;1
"id_9753597875363";"22";22074;1;1;692,55;1;1
"id_9750597875087";"22";22070;1;1;559;1;1
"id_9750597875055";"13";13080;1;1;629,55;1;1
"id_9750597875050";"26";26303;1;1;585,2;1;1
"id_9750597875077";"49";49222;1;11;521,95;1;2
"id_9750597875076";"13";13068;1;2;662,85;1;1
"id_9750597875038";"16";16056;1;1;665,9;1;1
"id_9750597875069";"22";22021;1;1;589,5;1;1
"id_9750597875065";"29";29057;1;1;573,6;1;1
"id_9750597875064";"13";13006;1;1;604,65;1;1
"id_9750597875062";"13";13018;1;2;562,35;1;1
"id_9756597875689";"16";16017;1;1;587,95;1;1
"id_9756597875658";"14";14001;1;5;577,1;1;1
"id_9756597875649";"12";12031;1;1;739,1;1;1
"id_9756597875644";"13";13073;1;1;696,8;1;1
"id_9756597875629";"12";12014;1;4;742,2;1;1
"id_9756597875639";"27";27080;1;3;563,1;1;1
"id_9756597875609";"22";22067;1;1;510,75;1;1
"id_9756597875607";"17";17002;1;2;659,45;1;1
"id_9778597877888";"34";34060;1;1;595,2;1;1
"id_9778597877850";"11";11037;1;2;683,1;1;1
"id_9778597877876";"46";46306;1;1;558,8;1;1
"id_9778597877845";"12";12043;1;2;719,2;1;1
"id_9778597877838";"14";14005;1;1;588,35;1;1
"id_9778597877837";"36";36021;1;2;703,4;1;1
"id_9778597877806";"20";20098;1;1;599,55;1;1
"id_9779597877977";"40";40074;1;3;706,9;1;1
"id_9779597877971";"13";13080;1;1;710,1;1;1
"id_9779597877972";"25";25003;1;1;590,25;1;1
"id_9779597877918";"11";11045;1;1;725,55;1;1
"id_9779597877912";"29";29064;1;2;555,3;1;1
"id_9779597877945";"26";26094;1;1;567,7;1;1
"id_9779597877940";"13";13024;1;1;668,8;1;1
"id_9779597877938";"40";40074;1;1;630;1;1
"id_9779597877934";"12";12049;1;3;684,75;1;1
"id_9779597877966";"24";24065;1;1;614,7;1;1
"id_9775597877597";"41";41130;1;1;477,2;1;1
"id_9775597877553";"35";35001;1;1;613,7;1;1
"id_9775597877576";"16";16057;1;2;665,3;1;1
"id_9775597877514";"52";52090;1;3;569,1;1;1
"id_9775597877547";"13";13076;3;1;777,6;1;1
"id_9775597877546";"13";13014;1;1;625,3;1;1
"id_9775597877524";"49";49212;1;3;501,1;1;1
"id_9775597877530";"44";44035;1;1;565,2;1;1
"id_9777597877789";"13";13104;1;11;653,1;1;2
"id_9777597877798";"11";11070;1;1;677,75;1;1
"id_9777597877755";"26";26084;1;3;604,5;1;1
"id_9777597877757";"34";34022;1;1;690,5;1;1
"id_9777597877756";"36";36001;3;2;795,396;1;1
"id_9777597877772";"32";32162;1;1;704,3;1;1
"id_9777597877773";"47";47431;1;1;608,3;1;1
"id_9777597877727";"37";37090;1;1;591,4;1;1
"id_9777597877708";"34";34006;1;3;623,9;1;1
"id_9777597877760";"18";18087;1;1;742,55;1;1
"id_9771597877185";"55";55062;1;2;556,3;1;1
"id_9771597877184";"14";14066;1;1;540,3;1;1
"id_9771597877199";"19";19048;1;1;664,25;1;1
"id_9771597877190";"37";37041;1;1;551,4;1;1
"id_9771597877196";"50";50226;1;1;694,3;1;1
"id_9771597877155";"16";16035;1;2;658;1;1
"id_9771597877154";"34";34079;1;1;622,7;1;1
"id_9771597877152";"13";13074;1;1;717,65;1;1
"id_9771597877150";"49";49007;1;3;618,3;1;1
"id_9771597877178";"49";49210;1;4;486;1;2
"id_9771597877114";"18";18055;1;11;527,2;1;2
"id_9771597877149";"13";13083;1;2;636,15;1;1
"id_9771597877129";"37";37011;1;2;650,6;1;1
"id_9771597877138";"41";41060;1;1;590,55;1;1
"id_9771597877139";"19";19094;1;3;550,9;1;1
"id_9771597877133";"40";40010;1;2;503,95;1;1
"id_9774597877487";"50";50920;1;1;548,5;1;1
"id_9774597877499";"41";41032;1;1;590;1;1
"id_9774597877491";"55";55014;1;3;578,2;1;1
"id_9774597877493";"39";39408;1;1;606;1;1
"id_9774597877416";"29";29057;1;1;581,4;1;1
"id_9774597877448";"11";11045;1;1;719,95;1;1
"id_9774597877441";"44";44035;1;1;765,55;1;1
"id_9774597877440";"41";41041;1;1;591,3;1;1
"id_9774597877425";"49";49003;1;1;540,6;1;1
"id_9774597877427";"14";14030;1;1;716,2;1;1
"id_9774597877405";"15";15270;1;3;672,5;1;1
"id_9774597877461";"34";34041;1;1;639,1;1;1
"id_9774597877463";"29";29026;1;2;643,1;1;1
"id_9772597877288";"22";22021;1;1;599,2;1;1
"id_9772597877289";"37";37035;1;2;587,05;1;1
"id_9772597877253";"22";22029;1;2;636,9;1;1
"id_9772597877275";"30";30086;1;1;661,45;1;1
"id_9772597877276";"42";42001;1;1;695;1;1
"id_9772597877217";"14";14030;1;3;660,3;1;1
"id_9772597877243";"35";35002;1;1;645;1;1
"id_9772597877230";"11";11081;1;1;630,5;1;1
"id_9773597877385";"41";41126;1;5;558,2;1;1
"id_9773597877354";"35";35057;1;1;610,8;1;1
"id_9773597877378";"55";55012;1;2;609,6;1;1
"id_9773597877375";"19";19044;1;2;575,6;1;1
"id_9773597877376";"46";46306;1;1;562,6;1;1
"id_9773597877318";"35";35007;1;1;543,25;1;1
"id_9773597877314";"32";32007;1;1;650,7;1;1
"id_9773597877310";"55";55075;1;1;540,9;1;1
"id_9773597877316";"29";29055;1;1;579,55;1;1
"id_9773597877348";"30";30029;1;1;635,45;1;1
"id_9773597877344";"41";41021;1;2;564,4;1;1
"id_9773597877324";"49";49210;1;1;487,55;1;1
"id_9773597877334";"11";11031;1;1;623,1;1;1
"id_9773597877304";"29";29027;1;2;633;1;1
"id_9773597877302";"16";16104;1;4;701,45;1;1
"id_9773597877306";"40";40080;1;1;634,85;1;1
"id_9773597877361";"36";36016;1;1;510,8;1;1
"id_9773597877364";"41";41068;1;2;520,9;1;1
"id_9770597877082";"19";19031;1;1;595,1;1;1
"id_9770597877083";"24";24011;1;1;611;1;1
"id_9770597877097";"45";45009;1;3;666,5;1;1
"id_9770597877073";"15";15150;1;1;650,3;1;1
"id_9770597877017";"14";14037;2;1;545,7;1;4
"id_9770597877011";"39";39401;1;1;572,25;1;1
"id_9770597877014";"18";18074;1;1;598,5;1;1
"id_9770597877012";"39";39420;1;8;641,05;1;1
"id_9770597877038";"29";29029;1;1;567,2;1;1
"id_9770597877037";"16";16036;1;3;648,1;1;1
"id_9770597877005";"18";18046;1;1;633,5;1;1
"id_9776597877686";"21";21076;1;1;502,9;1;1
"id_9776597877695";"55";55045;1;1;484,1;1;1
"id_9776597877653";"29";29086;1;1;601,7;1;1
"id_9776597877656";"12";12039;2;1;739,3;1;4
"id_9776597877671";"29";29063;1;1;619,4;1;1
"id_9776597877672";"49";49114;1;1;504,85;1;1
"id_9776597877676";"41";41169;1;1;580,6;1;1
"id_9776597877612";"17";17825;1;1;682,05;1;1
"id_9776597877630";"19";19031;1;1;539,4;1;1
"id_9776597877606";"27";27052;1;1;593,8;1;1
"id_9776597877662";"14";14034;1;1;574,85;1;1
"id_9718597871896";"37";37022;1;1;705,2;1;1
"id_9718597871859";"11";11068;1;1;746,55;1;1
"id_9718597871857";"19";19068;1;1;528,35;1;1
"id_9718597871852";"27";27040;1;1;663,2;1;1
"id_9718597871876";"50";50130;1;1;585,1;1;1
"id_9718597871841";"13";13087;1;4;667,55;1;1
"id_9718597871801";"11";11026;1;1;668,9;1;1
"id_9718597871864";"49";49023;1;1;480,05;1;1
"id_9719597871989";"13";13069;1;3;667,8;1;1
"id_9719597871981";"11";11078;2;3;659;1;4
"id_9719597871998";"26";26071;3;11;753,922;1;2
"id_9719597871992";"16";16017;1;4;569,25;1;1
"id_9719597871955";"41";41059;1;2;556,6;1;1
"id_9719597871957";"39";39420;1;2;599,75;1;1
"id_9719597871954";"50";50233;1;1;578;1;1
"id_9719597871950";"26";26052;1;3;602,5;1;1
"id_9719597871979";"12";12061;1;3;685,75;1;1
"id_9719597871973";"18";18062;1;1;588,6;1;1
"id_9719597871970";"55";55014;1;1;551,8;1;1
"id_9719597871911";"22";22030;1;1;624,9;1;1
"id_9719597871922";"41";41026;1;2;528,5;1;1
"id_9719597871935";"29";29049;1;2;572,15;1;1
"id_9719597871937";"22";22073;1;1;661,25;1;1
"id_9719597871908";"39";39112;1;1;647,9;1;1
"id_9719597871907";"41";41005;1;2;621,5;1;1
"id_9719597871902";"55";55010;1;2;577,2;1;1
"id_9719597871969";"19";19052;1;1;568,4;1;1
"id_9715597871581";"38";38174;1;1;547,1;1;1
"id_9715597871599";"12";12061;1;1;698;1;1
"id_9715597871558";"11";11027;3;1;925,298;1;1
"id_9715597871552";"11";11087;1;1;674;1;1
"id_9715597871578";"39";39104;1;2;566,1;1;1
"id_9715597871519";"16";16003;1;2;690,9;1;1
"id_9715597871514";"12";12028;1;2;623,25;1;1
"id_9715597871513";"34";34041;1;1;646,65;1;1
"id_9715597871545";"53";53309;1;1;519,55;1;1
"id_9715597871539";"15";15270;1;3;668,1;1;1
"id_9715597871533";"11";11068;1;1;705,85;1;1
"id_9715597871503";"41";41048;1;1;448,1;1;1
"id_9717597871787";"50";50529;1;1;568;1;1
"id_9717597871799";"47";47005;1;1;625,2;1;1
"id_9717597871776";"24";24069;1;1;430;1;1
"id_9717597871748";"19";19020;1;1;550,6;1;1
"id_9717597871720";"50";50106;1;3;607,6;1;1
"id_9717597871732";"34";34051;1;1;633,85;1;1
"id_9717597871701";"22";22067;1;1;528,3;1;1
"id_9717597871763";"11";11001;1;3;663,1;1;1
"id_9711597871188";"29";29020;1;1;734,3;1;1
"id_9711597871184";"17";17033;1;1;625,3;1;1
"id_9711597871193";"12";12004;1;1;706,1;1;1
"id_9711597871154";"55";55057;1;1;620,4;1;1
"id_9711597871177";"22";22076;1;1;753,35;1;1
"id_9711597871112";"19";19030;1;1;709,35;1;1
"id_9711597871161";"35";35004;1;1;598;1;1
"id_9714597871452";"18";18092;1;1;581,9;1;1
"id_9714597871472";"35";35040;1;1;542,7;1;1
"id_9714597871418";"26";26084;1;1;595;1;1
"id_9714597871417";"36";36020;3;1;928,936;1;1
"id_9714597871416";"35";35071;1;1;698,3;1;1
"id_9714597871445";"16";16046;1;3;588;1;1
"id_9714597871424";"11";11045;1;1;762,65;1;1
"id_9714597871437";"49";49222;1;1;649,05;1;1
"id_9714597871434";"41";41015;1;3;543,7;1;1
"id_9714597871433";"19";19031;1;1;572,2;1;1
"id_9714597871467";"34";34006;1;1;728,05;1;1
"id_9712597871255";"41";41015;1;2;517,8;1;1
"id_9712597871253";"11";11087;1;1;678,6;1;1
"id_9712597871272";"50";50226;1;1;531,4;1;1
"id_9712597871273";"35";35056;1;2;578,95;1;1
"id_9712597871222";"14";14030;1;1;631,1;1;1
"id_9713597871395";"41";41129;1;1;625,6;1;1
"id_9713597871390";"23";23069;1;1;714,8;1;1
"id_9713597871355";"23";23016;1;1;544,9;1;1
"id_9713597871371";"32";32131;1;1;573,6;1;1
"id_9713597871319";"17";17008;1;2;604,2;1;1
"id_9713597871348";"41";41060;1;2;650,3;1;1
"id_9713597871332";"14";14083;1;1;593,3;1;1
"id_9713597871302";"27";27063;1;2;547,4;1;1
"id_9713597871369";"41";41059;1;2;586,2;1;1
"id_9713597871367";"12";12039;1;2;759,4;1;1
"id_9713597871362";"40";40010;1;1;627,8;1;1
"id_9710597871081";"50";50233;1;2;517,2;1;1
"id_9710597871084";"49";49311;1;2;452,7;1;1
"id_9710597871096";"50";50801;1;1;580;1;1
"id_9710597871070";"17";17036;1;1;545,7;1;1
"id_9710597871015";"43";43025;1;1;658,3;1;1
"id_9710597871041";"34";34052;1;1;631,5;1;1
"id_9710597871039";"17";17032;1;1;631,55;1;1
"id_9710597871030";"26";26301;1;1;553,2;1;1
"id_9710597871060";"42";42002;1;1;660,4;1;1
"id_9716597871684";"26";26099;1;1;571,7;1;1
"id_9716597871683";"38";38004;1;3;661,75;1;1
"id_9716597871613";"27";27050;1;1;555,9;1;1
"id_9716597871624";"44";44026;1;1;526,1;1;1
"id_9716597871626";"23";23052;1;1;707,1;1;1
"id_9716597871631";"11";11028;1;1;701,6;1;1
"id_9716597871636";"30";30086;1;1;643,25;1;1
"id_9716597871607";"16";16100;1;2;674,7;1;1
"id_9716597871600";"15";15330;1;1;645,6;1;1
"id_9748597874887";"19";19024;1;1;662,92;1;1
"id_9748597874882";"19";19050;1;1;699,15;1;1
"id_9748597874898";"40";40074;1;2;620,8;1;1
"id_9748597874899";"45";45009;1;2;617,1;1;1
"id_9748597874891";"49";49110;1;1;475,15;1;1
"id_9748597874851";"12";12024;1;1;629;1;1
"id_9748597874852";"15";15271;1;1;591,6;1;1
"id_9748597874873";"37";37020;1;1;600,1;1;1
"id_9748597874810";"13";13108;1;2;633,95;1;1
"id_9748597874849";"19";19047;1;1;670,3;1;1
"id_9748597874844";"12";12027;1;2;713,6;1;1
"id_9748597874843";"37";37019;1;1;622,7;1;1
"id_9748597874821";"14";14005;1;1;661,55;1;1
"id_9748597874824";"13";13088;1;1;677,8;1;1
"id_9748597874801";"35";35004;1;2;586,7;1;1
"id_9748597874866";"30";30039;1;5;566,8;1;1
"id_9749597874985";"40";40002;1;2;501,05;1;1
"id_9749597874983";"12";12062;1;1;634,05;1;1
"id_9749597874986";"37";37014;1;1;650,85;1;1
"id_9749597874998";"29";29019;1;2;659;1;1
"id_9749597874959";"13";13069;1;1;664,8;1;1
"id_9749597874975";"36";36056;1;1;567;1;1
"id_9749597874929";"26";26084;1;2;619,9;1;1
"id_9749597874922";"12";12017;1;1;731,3;1;1
"id_9749597874920";"16";16015;1;1;569,9;1;1
"id_9749597874935";"34";34062;1;1;596,2;1;1
"id_9749597874905";"25";25002;1;1;516,05;1;1
"id_9749597874907";"19";19045;1;1;696,2;1;1
"id_9749597874902";"16";16057;1;3;662,8;1;1
"id_9749597874964";"22";22101;3;1;877,362;1;1
"id_9749597874966";"24";24085;1;2;605,25;1;1
"id_9745597874599";"15";15171;1;1;645,8;1;1
"id_9745597874559";"35";35079;1;1;705,15;1;1
"id_9745597874577";"50";50801;1;1;553,65;1;1
"id_9745597874573";"25";25061;1;1;618,3;1;1
"id_9745597874514";"17";17835;3;1;785,128;1;1
"id_9745597874513";"22";22090;1;1;624;1;1
"id_9745597874525";"55";55015;1;1;535;1;1
"id_9745597874527";"15";15303;1;2;677;1;1
"id_9745597874521";"24";24084;1;1;483;1;1
"id_9745597874533";"27";27009;1;1;655,5;1;1
"id_9745597874536";"12";12028;1;3;626,35;1;1
"id_9745597874509";"53";53402;1;3;492,75;1;1
"id_9745597874505";"41";41066;1;3;602,5;1;1
"id_9745597874506";"50";50121;1;2;604,1;1;1
"id_9745597874569";"44";44015;1;2;666,1;1;1
"id_9747597874789";"30";30094;1;1;709,6;1;1
"id_9747597874799";"36";36030;1;2;582,5;1;1
"id_9747597874795";"11";11055;1;1;735,6;1;1
"id_9747597874792";"33";33078;1;1;612,35;1;1
"id_9747597874755";"16";16035;1;1;656,1;1;1
"id_9747597874712";"34";34027;1;1;628,05;1;1
"id_9747597874749";"27";27063;1;1;611,7;1;1
"id_9747597874723";"17";17822;1;1;649,9;1;1
"id_9747597874739";"23";23061;1;1;558,95;1;1
"id_9747597874732";"43";43035;1;1;637,8;1;1
"id_9747597874730";"41";41071;1;1;549,1;1;1
"id_9747597874705";"30";30029;1;2;586,6;1;1
"id_9741597874183";"14";14099;1;1;579,4;1;1
"id_9741597874193";"15";15131;1;1;631;1;1
"id_9741597874154";"23";23026;1;1;724,1;1;1
"id_9741597874153";"32";32051;1;1;493,6;1;1
"id_9741597874111";"13";13103;1;1;609,25;1;1
"id_9741597874141";"22";22042;1;1;665,65;1;1
"id_9741597874130";"24";24085;1;1;650,55;1;1
"id_9741597874162";"36";36066;1;1;478,2;1;1
"id_9744597874458";"35";35056;1;1;644,15;1;1
"id_9744597874479";"51";51230;1;1;508,3;1;1
"id_9744597874477";"41";41000;1;1;542,7;1;1
"id_9744597874415";"37";37045;1;1;654,85;1;1
"id_9744597874417";"41";41059;1;2;672,7;1;1
"id_9744597874412";"11";11055;1;1;706,75;1;1
"id_9744597874446";"12";12008;1;1;675,75;1;1
"id_9744597874426";"18";18083;1;9;691,5;1;1
"id_9744597874407";"12";12062;1;1;652,55;1;1
"id_9744597874403";"17";17014;1;1;644,85;1;1
"id_9744597874467";"21";21082;1;1;574,8;1;1
"id_9742597874289";"29";29054;1;1;635,6;1;1
"id_9742597874287";"17";17082;1;1;656,7;1;1
"id_9742597874299";"34";34060;1;1;729,1;1;1
"id_9742597874278";"41";41167;1;2;565,2;1;1
"id_9742597874213";"11";11001;1;1;665,9;1;1
"id_9742597874229";"29";29049;1;1;608,75;1;1
"id_9742597874225";"37";37040;1;1;623,15;1;1
"id_9742597874227";"41";41063;1;2;594,4;1;1
"id_9742597874235";"29";29026;1;1;654,3;1;1
"id_9742597874206";"16";16004;1;1;765,2;1;1
"id_9743597874380";"14";14007;1;1;567,3;1;1
"id_9743597874358";"17";17827;1;1;589,35;1;1
"id_9743597874355";"34";34018;1;1;572,55;1;1
"id_9743597874348";"24";24052;1;1;643,6;1;1
"id_9743597874323";"49";49012;1;10;525,9;1;1
"id_9743597874320";"13";13025;1;2;589,65;1;1
"id_9743597874361";"17";17827;1;1;555,3;1;1
"id_9740597874081";"25";25036;1;1;704,3;1;1
"id_9740597874058";"38";38080;1;2;520,2;1;1
"id_9740597874052";"29";29055;1;4;594,85;1;1
"id_9740597874074";"44";44016;1;11;707,6;1;2
"id_9740597874016";"18";18057;1;1;500,6;1;1
"id_9740597874044";"43";43014;1;1;785,9;1;1
"id_9740597874029";"41";41007;1;1;586,2;1;1
"id_9740597874037";"11";11078;1;3;737,45;1;1
"id_9740597874034";"17";17001;1;5;604;1;1
"id_9740597874032";"50";50929;1;1;632,3;1;1
"id_9740597874033";"18";18046;1;1;596,6;1;1
"id_9746597874698";"11";11038;1;1;706,2;1;1
"id_9746597874691";"55";55003;1;11;418,4;1;2
"id_9746597874655";"12";12052;1;1;694,4;1;1
"id_9746597874657";"49";49015;1;1;602,5;1;1
"id_9746597874654";"36";36029;1;1;671;1;1
"id_9746597874678";"14";14096;1;1;617,9;1;1
"id_9746597874641";"55";55071;1;3;641,3;1;1
"id_9746597874639";"42";42022;1;1;637,4;1;1
"id_9746597874632";"17";17033;1;1;651,65;1;1
"id_9746597874636";"16";16089;1;1;546,95;1;1
"id_9746597874607";"22";22090;1;1;698,35;1;1
"id_9746597874601";"41";41071;1;2;562,6;1;1
"id_9746597874603";"41";41091;1;1;577,2;1;1
"id_9728597872888";"49";49305;1;1;556,65;1;1
"id_9728597872889";"34";34006;1;1;717,2;1;1
"id_9728597872887";"22";22075;1;1;487,35;1;1
"id_9728597872882";"16";16009;1;8;663,45;1;1
"id_9728597872895";"50";50101;1;1;531,55;1;1
"id_9728597872897";"35";35066;1;1;546,9;1;1
"id_9728597872815";"50";50229;1;1;594,65;1;1
"id_9728597872849";"13";13067;1;1;678,8;1;1
"id_9728597872845";"41";41075;1;1;498,1;1;1
"id_9728597872844";"14";14098;1;1;682;1;1
"id_9728597872835";"13";13011;1;1;664,9;1;1
"id_9728597872804";"17";17822;1;1;685,2;1;1
"id_9728597872861";"41";41078;1;2;591,7;1;1
"id_9728597872860";"50";50124;1;1;515,95;1;1
"id_9729597872918";"22";22057;1;2;615,9;1;1
"id_9729597872912";"34";34006;1;1;682,5;1;1
"id_9729597872913";"30";30091;1;1;545,2;1;1
"id_9729597872910";"11";11042;1;1;697,9;1;1
"id_9729597872947";"17";17838;1;1;578,75;1;1
"id_9729597872944";"39";39102;1;1;637,15;1;1
"id_9729597872943";"34";34079;1;1;623,75;1;1
"id_9729597872901";"35";35076;1;1;589,8;1;1
"id_9725597872597";"26";26045;1;1;479,2;1;1
"id_9725597872594";"30";30069;1;11;518,45;1;2
"id_9725597872559";"24";24097;1;1;739,2;1;1
"id_9725597872554";"22";22005;1;1;560,75;1;1
"id_9725597872550";"13";13082;1;1;585,8;1;1
"id_9725597872574";"17";17089;1;9;647,8;1;1
"id_9725597872516";"45";45009;1;3;606,6;1;1
"id_9725597872549";"35";35062;1;6;608,4;1;1
"id_9725597872528";"23";23048;1;1;669,8;1;1
"id_9725597872536";"11";11055;1;1;762,1;1;1
"id_9725597872508";"15";15300;1;2;696,8;1;1
"id_9725597872564";"11";11055;1;1;738,05;1;1
"id_9727597872798";"15";15111;1;1;682,8;1;1
"id_9727597872758";"13";13073;3;1;811,022;1;1
"id_9727597872751";"13";13031;1;2;594,1;1;1
"id_9727597872779";"41";41129;1;1;516,6;1;1
"id_9727597872777";"14";14069;1;1;623,7;1;1
"id_9727597872774";"14";14037;1;1;611,2;1;1
"id_9727597872721";"55";55006;1;1;506,7;1;1
"id_9727597872724";"26";26094;1;3;548,5;1;1
"id_9727597872735";"17";17008;1;1;609,5;1;1
"id_9727597872702";"29";29054;1;1;590,5;1;1
"id_9727597872703";"49";49014;1;1;515,1;1;1
"id_9727597872769";"41";41126;1;1;596,8;1;1
"id_9721597872195";"35";35057;1;2;660,9;1;1
"id_9721597872191";"47";47461;1;1;622,2;1;1
"id_9721597872192";"16";16042;1;1;725,8;1;1
"id_9721597872178";"40";40061;1;2;542,4;1;1
"id_9721597872176";"16";16013;1;1;562,85;1;1
"id_9721597872113";"14";14074;1;1;557,4;1;1
"id_9721597872123";"42";42122;1;1;633,3;1;1
"id_9721597872108";"34";34020;3;1;932,36;1;1
"id_9721597872103";"55";55066;1;1;638,1;1;1
"id_9721597872165";"14";14082;1;1;721,4;1;1
"id_9724597872487";"11";11040;1;1;664,6;1;1
"id_9724597872499";"50";50225;1;1;737,4;1;1
